Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName
cracklib.spec,https://github.com/cracklib/cracklib/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/cracklib/cracklib/archive/refs/tags/v2.9.7.tar.gz ,200,2.10.3,https://github.com/cracklib/cracklib/archive/refs/tags/v2.10.3.tar.gz ,200,cracklib,cracklib-%{version} cracklib-words-%{version},cracklib-2.10.3.tar.gz 
crash.spec,http://people.redhat.com/anderson/crash-%{version}.tar.gz,http://people.redhat.com/anderson/crash-8.0.2.tar.gz,0,Warning: Source0 seems invalid and no other Official source has been found.,,,crash,crash crash-gcore gdb,
createrepo_c.spec,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/0.16.0.tar.gz,200,1.2.0,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/1.2.0.tar.gz,200,createrepo_c,%{name},createrepo_c-1.2.0.tar.gz
cri-tools.spec,%{name}-%{version}.tar.gz,https://github.com/kubernetes-sigs/cri-tools/archive/refs/tags/v1.21.0.tar.gz,200,1.32.0,https://github.com/kubernetes-sigs/cri-tools/archive/refs/tags/v1.32.0.tar.gz,200,cri-tools,%{name}-%{version}.tar.gz,cri-tools-1.32.0.tar.gz
cronie.spec,https://github.com/cronie-crond/cronie/releases/download/cronie-%{version}/cronie-%{version}.tar.gz,https://github.com/cronie-crond/cronie/releases/download/cronie-1.5.5/cronie-1.5.5.tar.gz,200,1.7.2,https://github.com/cronie-crond/cronie/releases/download/cronie-1.7.2/cronie-1.7.2.tar.gz,200,cronie,cronie,cronie-1.7.2.tar.gz
cryptsetup.spec,%{name}-v%{version}.tar.gz,https://github.com/mbroz/cryptsetup/archive/refs/tags/v2.4.2.tar.gz,200,2.7.5,https://github.com/mbroz/cryptsetup/archive/refs/tags/v2.7.5.tar.gz,200,cryptsetup,cryptsetup,cryptsetup-2.7.5.tar.gz
cups.spec,https://github.com/OpenPrinting/cups/releases/download/v%{version}/cups-%{version}-source.tar.gz,https://github.com/OpenPrinting/cups/archive/refs/tags/v2.4.11.tar.gz,200,(same version),,,cups,%{name},
curl.spec,http://curl.haxx.se/download/%{name}-%{version}.tar.xz,,0,,,,curl,%{name},
cve-check-tool.spec,%{name}-%{version}.tar.gz,https://github.com/clearlinux/cve-check-tool/archive/refs/tags/v5.6.4.1.tar.gz,404,Warning: repo isn't maintained anymore.,,,cve-check-tool,%{name},
cyrus-sasl.spec,ftp://ftp.cyrusimap.org/cyrus-sasl/%{name}-%{version}.tar.gz,https://github.com/cyrusimap/cyrus-sasl/archive/refs/tags/cyrus-sasl-2.1.27.tar.gz ,200,2.1.28,https://github.com/cyrusimap/cyrus-sasl/archive/refs/tags/cyrus-sasl-2.1.28.tar.gz ,200,cyrus-sasl,cyrus-sasl,cyrus-sasl-2.1.28.tar.gz 
cython3.spec,https://github.com/cython/cython/archive/Cython-%{version}.tar.gz,https://github.com/cython/cython/archive/refs/tags/3.0a6.tar.gz,200,Warning: cython3.spec Source0 version 3.0a6 is higher than detected latest version 3.0.9 .,,,cython3,Cython,
dbus.spec,http://dbus.freedesktop.org/releases/dbus/%{name}-%{version}.tar.xz,http://dbus.freedesktop.org/releases/dbus/dbus-1.13.18.tar.xz,0,Warning: Manufacturer may changed version packaging format.,http://dbus.freedesktop.org/releases/dbus/dbus-1_16_0.tar.xz,0,dbus,%{name},
dbus-broker.spec,https://github.com/bus1/dbus-broker/releases/download/v%{version}/dbus-broker-%{version}.tar.xz,https://github.com/bus1/dbus-broker/releases/download/v32/dbus-broker-32.tar.xz,200,36,https://github.com/bus1/dbus-broker/releases/download/v36/dbus-broker-36.tar.xz,200,dbus-broker,dbus-broker,dbus-broker-36.tar.xz
dbus-glib.spec,http://dbus.freedesktop.org/releases/dbus-glib/%{name}-%{version}.tar.gz,http://dbus.freedesktop.org/releases/dbus-glib/dbus-glib-0.110.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://dbus.freedesktop.org/releases/dbus-glib/dbus-glib-0_112.tar.gz,0,dbus-glib,%{name},
dbus-python.spec,http://dbus.freedesktop.org/releases/dbus-python/dbus-python-%{version}.tar.gz,http://dbus.freedesktop.org/releases/dbus-python/dbus-python-1.2.16.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://dbus.freedesktop.org/releases/dbus-python/dbus-python-1_3_2.tar.gz,0,dbus-python,,
dbxtool.spec,https://github.com/rhboot/dbxtool/releases/download/%{name}-%{version}/%{name}-%{version}.tar.bz2,https://github.com/rhboot/dbxtool/releases/download/dbxtool-8/dbxtool-8.tar.bz2,200,(same version),,,dbxtool,dbxtool,
dcerpc.spec,dcerpc-%{version}.tar.gz,https://github.com/vmware/likewise-open/tree/lcifs/dcerpcdcerpc-1.2.0.tar.gz,404,Warning: Cannot detect correlating tags from the repo provided.,,,dcerpc,dcerpc,
ddclient.spec,http://downloads.sourceforge.net/project/ddclient/ddclient/ddclient-%{version}.tar.gz,http://downloads.sourceforge.net/project/ddclient/ddclient/ddclient-3.9.0.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://downloads.sourceforge.net/project/ddclient/ddclient/ddclient-3.9_1.tar.gz,0,ddclient,ddclient,
dejagnu.spec,https://ftp.gnu.org/pub/gnu/dejagnu/%{name}-%{version}.tar.gz,https://ftp.gnu.org/pub/gnu/dejagnu/dejagnu-1.6.2.tar.gz,200,1.6.3,https://ftp.gnu.org/pub/gnu/dejagnu/dejagnu-1.6.3.tar.gz,200,dejagnu,dejagnu,dejagnu-1.6.3.tar.gz
dejavu-fonts.spec,http://sourceforge.net/projects/dejavu/files/dejavu/%{version}/dejavu-fonts-ttf-%{version}.tar.bz2,http://sourceforge.net/projects/dejavu/files/dejavu/2.37/dejavu-fonts-ttf-2.37.tar.bz2,0,(same version),,,dejavu-fonts,dejavu-fonts-ttf,
device-mapper-multipath.spec,https://github.com/opensvc/multipath-tools/archive/refs/tags/multipath-tools-%{version}.tar.gz,https://github.com/opensvc/multipath-tools/archive/refs/tags/0.9.1.tar.gz,200,0.11.0,https://github.com/opensvc/multipath-tools/archive/refs/tags/0.11.0.tar.gz,200,device-mapper-multipath,multipath-tools,device-mapper-multipath-0.11.0.tar.gz
dhcp.spec,ftp://ftp.isc.org/isc/dhcp/${version}/%{name}-%{version}.tar.gz,ftp://ftp.isc.org/isc/dhcp/${version}/dhcp-4.4.2.tar.gz,substitution_unfinished,Warning: repo isn't maintained anymore. See https://www.isc.org/dhcp_migration/,,,dhcp,dhcp,
dialog.spec,https://invisible-mirror.net/archives/dialog/%{name}-%{version}-%{dialogsubversion}.tar.gz,https://invisible-island.net/archives/dialog/dialog-1.3-20200327.tgz,200,1.3-20250116,https://invisible-island.net/archives/dialog/dialog-1.3-20250116.tgz,200,dialog,dialog,dialog-1.3-20250116.tgz
diffutils.spec,http://ftp.gnu.org/gnu/diffutils/%{name}-%{version}.tar.xz,http://ftp.gnu.org/gnu/diffutils/diffutils-3.7.tar.xz,0,Warning: Manufacturer may changed version packaging format.,http://ftp.gnu.org/gnu/diffutils/diffutils-3_11.tar.xz,0,diffutils,%{name},
ding-libs.spec,https://github.com/SSSD/%{name}/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SSSD/ding-libs/releases/download/0.6.2/ding-libs-0.6.2.tar.gz,200,(same version),,,ding-libs,%{name},
distcc.spec,https://github.com/distcc/distcc/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/distcc/distcc/archive/v3.4/distcc-3.4.tar.gz,200,(same version),,,distcc,%{name},
distrib-compat.spec,%{name}-%{version}.tar.bz2,http://photon.orgdistrib-compat-0.1.tar.bz2,0,Info: Source0 contains a VMware internal url address.,,,distrib-compat,distrib-compat,
dkms.spec,https://github.com/dell/dkms/archive/%{name}-%{version}.tar.gz,https://github.com/dell/dkms/archive/refs/tags/v2.8.4.tar.gz,200,3.1.5,https://github.com/dell/dkms/archive/refs/tags/v3.1.5.tar.gz,200,dkms,%{name},dkms-3.1.5.tar.gz
dmidecode.spec,http://download.savannah.gnu.org/releases/dmidecode/%{name}-%{version}.tar.xz,http://download.savannah.gnu.org/releases/dmidecode/dmidecode-3.5.tar.xz,0,Warning: Manufacturer may changed version packaging format.,http://download.savannah.gnu.org/releases/dmidecode/dmidecode-3_6.tar.xz,0,dmidecode,dmidecode,
dnsmasq.spec,https://thekelleys.org.uk/dnsmasq/%{name}-%{version}.tar.xz,https://thekelleys.org.uk/dnsmasq/dnsmasq-2.90.tar.xz,200,(same version),,,dnsmasq,%{name},
docbook-xml.spec,http://www.docbook.org/xml/4.5/%{name}-%{version}.zip,https://docbook.org/xml/4.5/docbook-4.5.zip,404,5.0.1,https://docbook.org/xml/5.0.1/docbook-5.0.1.zip,200,docbook-xml,%{name},docbook-5.0.1.zip
docbook-xsl.spec,http://downloads.sourceforge.net/docbook/%{name}-%{version}.tar.bz2,http://downloads.sourceforge.net/docbook/docbook-xsl-1.79.1.tar.bz2,0,(same version),,,docbook-xsl,%{name},
docker.spec,https://github.com/moby/moby/archive/moby-%{version}.tar.gz,https://github.com/moby/moby/archive/refs/tags/v24.0.9.tar.gz,404,27.5.1,https://github.com/moby/moby/archive/refs/tags/v27.5.1.tar.gz,200,docker,moby tini libnetwork docker-cli,docker-27.5.1.tar.gz
docker-compose.spec,https://github.com/docker/compose/archive/refs/tags/v%{version}.tar.gz#/%{name}-%{version}.tar.gz,https://github.com/docker/compose/archive/refs/tags/v2.26.1.tar.gz#/docker-compose-2.26.1.tar.gz,200,2.32.4,https://github.com/docker/compose/archive/refs/tags/v2.32.4.tar.gz#/docker-compose-2.32.4.tar.gz,200,docker-compose,%{name},docker-compose-2.32.4.tar.gz
docker-py.spec,https://github.com/docker/docker-py/releases/download/%{version}/docker-%{version}.tar.gz,https://github.com/docker/docker-py/releases/download/6.0.0/docker-6.0.0.tar.gz,200,7.1.0,https://github.com/docker/docker-py/releases/download/7.1.0/docker-7.1.0.tar.gz,200,docker-py,docker,docker-7.1.0.tar.gz
docker-pycreds.spec,docker-pycreds-%{version}.tar.gz,https://github.com/shin-/dockerpy-creds/archive/refs/tags/0.4.0.tar.gz,200,(same version),,,docker-pycreds,docker-pycreds,
dool.spec,https://github.com/scottchiefbaker/dool/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/scottchiefbaker/dool/archive/refs/tags/v1.2.0.tar.gz,200,1.3.4,https://github.com/scottchiefbaker/dool/archive/refs/tags/v1.3.4.tar.gz,200,dool,%{name},dool-1.3.4.tar.gz
dos2unix.spec,https://waterlan.home.xs4all.nl/dos2unix/%{name}-%{version}.tar.gz,https://waterlan.home.xs4all.nl/dos2unix/dos2unix-7.4.2.tar.gz,200,,,,dos2unix,%{name},
dosfstools.spec,http://github.com/%{name}/%{name}/releases/download/v%{version}/%{name}-%{version}.tar.gz,http://github.com/dosfstools/dosfstools/releases/download/v4.1/dosfstools-4.1.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://github.com/dosfstools/dosfstools/releases/download/v4_2/dosfstools-4_2.tar.gz,0,dosfstools,%{name},
dotnet-runtime.spec,%{name}-%{version}-linux-x64.tar.gz,https://github.com/dotnet/runtime/archive/refs/tags/v6.0.26.tar.gz,200,9.0.1,https://github.com/dotnet/runtime/archive/refs/tags/v9.0.1.tar.gz,200,dotnet-runtime,%{name},dotnet-runtime-9.0.1.tar.gz
dotnet-sdk.spec,%{name}-%{version}-linux-x64.tar.gz,https://github.com/dotnet/sdk/archive/refs/tags/v6.0.418.tar.gz,200,9.0.100,https://github.com/dotnet/sdk/archive/refs/tags/v9.0.100.tar.gz,200,dotnet-sdk,%{name},dotnet-sdk-9.0.100.tar.gz
double-conversion.spec,https://github.com/google/double-conversion/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/google/double-conversion/archive/refs/tags/v3.2.1.tar.gz,200,3.3.0,https://github.com/google/double-conversion/archive/refs/tags/v3.3.0.tar.gz,200,double-conversion,double-conversion,double-conversion-3.3.0.tar.gz
doxygen.spec,http://doxygen.nl/files/doxygen-%{version}.src.tar.gz,https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_8_20.tar.gz,200,1.13.2,https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_13_2.tar.gz,200,doxygen,%{name},Release_1_13_2.tar.gz
dracut.spec,http://www.kernel.org/pub/linux/utils/boot/dracut/%{name}-%{version}.tar.xz,https://github.com/dracutdevs/dracut/archive/refs/tags/050.tar.gz,200,,,,dracut,%{name},
drpm.spec,https://github.com/rpm-software-management/drpm/releases/download/0.5.0/drpm-%{version}.tar.bz2,https://github.com/rpm-software-management/drpm/releases/download/0.5.0/drpm-0.5.0.tar.bz2,200,0.5.2,https://github.com/rpm-software-management/drpm/releases/download/0.5.2/drpm-0.5.2.tar.bz2,200,drpm,%{name},drpm-0.5.2.tar.bz2
dtb-raspberrypi.spec,https://github.com/raspberrypi/linux/archive/rpi-linux-%{version}.tar.gz,https://github.com/raspberrypi/linux/archive/rpi-linux-5.10.4.2021.01.07.tar.gz,404,Warning: dtb-raspberrypi.spec Source0 version 5.10.4.2021.01.07 is higher than detected latest version 1.20230405 .,,,dtb-raspberrypi,rpi-linux,
dtc.spec,https://www.kernel.org/pub/software/utils/%{name}/%{name}-%{version}.tar.gz,https://www.kernel.org/pub/software/utils/dtc/dtc-1.6.0.tar.gz,200,1.7.2,https://www.kernel.org/pub/software/utils/dtc/dtc-1.7.2.tar.gz,200,dtc,dtc,dtc-1.7.2.tar.gz
dwarves.spec,http://fedorapeople.org/~acme/dwarves/%{name}-%{version}.tar.xz,,0,,,,dwarves,%{name}-%{version},
e2fsprogs.spec,http://prdownloads.sourceforge.net/e2fsprogs/%{name}-%{version}.tar.gz,http://prdownloads.sourceforge.net/e2fsprogs/e2fsprogs-1.46.5.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://prdownloads.sourceforge.net/e2fsprogs/e2fsprogs-1_47_2.tar.gz,0,e2fsprogs,e2fsprogs,
ebtables.spec,https://www.netfilter.org/pub/ebtables/%{name}-%{version}.tar.gz,https://www.netfilter.org/pub/ebtables/ebtables-2.0.11.tar.gz,200,(same version),,,ebtables,%{name},
ed.spec,https://fossies.org/linux/privat/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/ed/ed-1.16.tar.lz,200,1.21,https://ftp.gnu.org/gnu/ed/ed-1.21.tar.lz,200,ed,ed,ed-1.21.tar.lz
edgex.spec,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/v2.2.0.tar.gz,200,Warning: Manufacturer may changed version packaging format.,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/edgex-v3_1_1.tar.gz,404,edgex,%{name},
efibootmgr.spec,https://github.com/rhinstaller/efibootmgr/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,https://github.com/rhboot/efibootmgr/archive/refs/tags/17.tar.gz,200,18,https://github.com/rhboot/efibootmgr/archive/refs/tags/18.tar.gz,200,efibootmgr,%{name},efibootmgr-18.tar.gz
efivar.spec,https://github.com/rhboot/efivar/releases/download/%{version}/%{name}-%{version}.tar.bz2,https://github.com/rhboot/efivar/releases/download/37/efivar-37.tar.bz2,200,Warning: Manufacturer may changed version packaging format.,https://github.com/rhboot/efivar/releases/download/39/efivar-39.tar.bz2,404,efivar,%{name},
elfutils.spec,https://sourceware.org/elfutils/ftp/%{version}/%{name}-%{version}.tar.bz2,https://sourceware.org/elfutils/ftp/0.181/elfutils-0.181.tar.bz2,200,(same version),,,elfutils,%{name},
elixir.spec,https://github.com/elixir-lang/%{name}/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/elixir-lang/elixir/archive/v1.16.3/elixir-1.16.3.tar.gz,200,1.18.2,https://github.com/elixir-lang/elixir/archive/v1.18.2/elixir-1.18.2.tar.gz,200,elixir,%{name},elixir-1.18.2.tar.gz
emacs.spec,%{name}-%{version}.tar.xz,https://ftp.gnu.org/gnu/emacs/emacs-27.1.tar.xz,200,29.4,https://ftp.gnu.org/gnu/emacs/emacs-29.4.tar.xz,200,emacs,emacs,emacs-29.4.tar.xz
erlang.spec,https://github.com/erlang/otp/archive/refs/tags/OTP-%{version}.tar.gz,https://github.com/erlang/otp/archive/refs/tags/OTP-26.2.5.tar.gz,200,27.2.2,https://github.com/erlang/otp/archive/refs/tags/OTP-27.2.2.tar.gz,200,erlang,OTP,OTP-27.2.2.tar.gz
erlang-sd_notify.spec,https://github.com/systemd/erlang-%{realname}/archive/%{name}-%{version}.tar.gz,https://github.com/systemd/erlang-sd_notify/archive/refs/tags/v1.1.tar.gz,200,(same version),,,erlang-sd_notify,%{name},
etcd.spec,%{name}-%{version}.tar.gz,https://github.com/etcd-io/etcd/archive/refs/tags/v3.5.12.tar.gz,200,3.5.18,https://github.com/etcd-io/etcd/archive/refs/tags/v3.5.18.tar.gz,200,etcd,etcd,etcd-3.5.18.tar.gz
ethtool.spec,https://www.kernel.org/pub/software/network/%{name}/%{name}-%{version}.tar.xz,https://www.kernel.org/pub/software/network/ethtool/ethtool-5.10.tar.xz,200,6.11,https://www.kernel.org/pub/software/network/ethtool/ethtool-6.11.tar.xz,200,ethtool,ethtool,ethtool-6.11.tar.xz
eventlog.spec,https://www.balabit.com/downloads/files/eventlog/0.2/%{name}_%{version}.tar.gz,https://www.balabit.com/downloads/files/eventlog/0.2/eventlog_0.2.12.tar.gz,200,,,,eventlog,%{name},
expat.spec,https://sourceforge.net/projects/%{name}/files/%{name}/%{version}/%{name}-%{version}.tar.xz,https://sourceforge.net/projects/expat/files/expat/2.4.9/expat-2.4.9.tar.xz,200,2.6.4,https://sourceforge.net/projects/expat/files/expat/2.6.4/expat-2.6.4.tar.xz,200,expat,%{name},expat-2.6.4.tar.xz
expect.spec,https://sourceforge.net/projects/%{name}/files/Expect/%{version}/%{name}%{version}.tar.gz,https://sourceforge.net/projects/expect/files/Expect/5.45.4/expect5.45.4.tar.gz,200,(same version),,,expect,%{name},
fail2ban.spec,https://github.com/%{name}/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/fail2ban/fail2ban/archive/refs/tags/1.0.2.tar.gz,200,Warning: Manufacturer may changed version packaging format.,https://github.com/fail2ban/fail2ban/archive/refs/tags/fail2ban-1_1.1.tar.gz,404,fail2ban,%{name},
fakeroot-ng.spec,http://downloads.sourceforge.net/project/fakerootng/fakeroot-ng/%{version}/fakeroot-ng-%{version}.tar.gz,http://downloads.sourceforge.net/project/fakerootng/fakeroot-ng/0.18/fakeroot-ng-0.18.tar.gz,0,(same version),,,fakeroot-ng,fakeroot-ng,
falco.spec,https://github.com/falcosecurity/falco/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/falcosecurity/falco/archive/refs/tags/0.36.2.tar.gz,200,0.40.0,https://github.com/falcosecurity/falco/archive/refs/tags/0.40.0.tar.gz,200,falco,%{name},falco-0.40.0.tar.gz
fatrace.spec,https://launchpad.net/fatrace/trunk/%{version}/+download/%{name}-%{version}.tar.bz2,https://github.com/martinpitt/fatrace/archive/refs/tags/0.15.tar.bz2,200,Warning: Manufacturer may changed version packaging format.,https://launchpad.net/fatrace/trunk/0_18_0/+download/fatrace-0_18_0.tar.bz2,404,fatrace,fatrace,
fcgi.spec,http://fastcgi.com/dist/fcgi-%{version}.tar.gz,http://fastcgi.com/dist/fcgi-2.4.0.tar.gz,0,Warning: repo isn't maintained anymore. See https://github.com/FastCGI-Archives/fcgi2/archive/refs/tags/%{version}.tar.gz .,,,fcgi,fcgi,
file.spec,ftp://ftp.astron.com/pub/file/%{name}-%{version}.tar.gz,http://ftp.astron.com/pub/file/file-5.39.tar.gz,0,Warning: Manufacturer may changed version packaging format.,ftp://ftp.astron.com/pub/file/file-5_46.tar.gz,0,file,file,
filesystem.spec,filesystem-1.1.tar.gz,,0,,,,filesystem,filesystem,
findutils.spec,http://ftp.gnu.org/gnu/findutils/%{name}-%{version}.tar.xz,http://ftp.gnu.org/gnu/findutils/findutils-4.7.0.tar.xz,0,Warning: Manufacturer may changed version packaging format.,http://ftp.gnu.org/gnu/findutils/findutils-4_10_0.tar.xz,0,findutils,findutils,
finger.spec,ftp://ftp.uk.linux.org/pub/linux/Networking/netkit/bsd-finger-%{version}.tar.gz,ftp://ftp.uk.linux.org/pub/linux/Networking/netkit/bsd-finger-0.17.tar.gz,0,Warning: Source0 seems invalid and no other Official source has been found.,,,finger,bsd-finger,
fio.spec,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/%{name}-%{version}.tar.gz,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/fio-3.33.tar.gz,200,3.38,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/fio-3.38.tar.gz,200,fio,%{name},fio-3.38.tar.gz
flannel.spec,https://github.com/coreos/flannel/archive/%{name}-%{version}.tar.gz,https://github.com/coreos/flannel/archive/refs/tags/v0.22.0.tar.gz,200,0.26.4,https://github.com/coreos/flannel/archive/refs/tags/v0.26.4.tar.gz,200,flannel,flannel,flannel-0.26.4.tar.gz
